MUNICÍPIO;DIRETOR GERAL DE EMPRESA E ORGANIZACOES (EXCETO DE INTERESSE PUBLICO);DIRETOR DE  PRODUCAO E OPERACOES DE ALIMENTACAO;DIRETOR DE  PRODUCAO E OPERACOES DE HOTEL;DIRETOR DE  PRODUCAO E OPERACOES DE TURISMO;DIRETOR COMERCIAL EM OPERACOES DE INTERMEDIACAO FINANCEIRA;DIRETOR ADMINISTRATIVO;DIRETOR ADMINISTRATIVO E FINANCEIRO;DIRETOR FINANCEIRO;DIRETOR COMERCIAL;DIRETOR DE SUPRIMENTOS;DIRETOR DE SUPRIMENTOS NO SERVICO PUBLICO;DIRETOR DE SERVICOS SOCIAIS;GERENTE DE SERVICOS CULTURAIS;GERENTE DE SERVICOS SOCIAIS;DIRETOR DE SERVICOS DE SAUDE;GERENTE DE SERVICOS DE SAUDE;GERENTE DE INSTITUICAO EDUCACIONAL DA AREA PRIVADA;GERENTE DE SERVICOS EDUCACIONAIS DA AREA PUBLICA;GERENTE DE PRODUCAO E OPERACOES  AQUICOLAS;GERENTE DE PRODUCAO E OPERACOES  FLORESTAIS;GERENTE DE PRODUCAO E OPERACOES AGROPECUARIAS;GERENTE DE PRODUCAO E OPERACOES PESQUEIRAS;GERENTE DE PRODUCAO E OPERACOES;GERENTE DE PRODUCAO E OPERACOES DA CONSTRUCAO CIVIL E OBRAS PUBLICAS;GERENTE DE LOJA E SUPERMERCADO;GERENTE DE OPERACOES DE SERVICOS DE ASSISTENCIA TECNICA;GERENTE DE HOTEL;GERENTE DE RESTAURANTE;GERENTE DE BAR;GERENTE DE PENSAO;GERENTE DE TURISMO;GERENTE DE OPERACOES DE TRANSPORTES;GERENTE DE OPERACOES DE CORREIOS E TELECOMUNICACOES;GERENTE DE LOGISTICA (ARMAZENAGEM E DISTRIBUICAO);GERENTE DE PRODUTOS BANCARIOS;GERENTE DE AGENCIA;GERENTE DE CAMBIO E COMERCIO EXTERIOR;GERENTE DE CREDITO E COBRANCA;GERENTE DE CREDITO IMOBILIARIO;GERENTE DE CREDITO RURAL;GERENTE DE RECUPERACAO DE CREDITO;GERENTE ADMINISTRATIVO;GERENTE DE RISCOS;GERENTE FINANCEIRO;GERENTE DE RECURSOS HUMANOS;GERENTE DE DEPARTAMENTO PESSOAL;GERENTE COMERCIAL;GERENTE DE COMUNICACAO;GERENTE DE MARKETING;GERENTE DE VENDAS;GERENTE DE COMPRAS;GERENTE DE SUPRIMENTOS;GERENTE DE ALMOXARIFADO;GERENTE DE REDE;GERENTE DE DESENVOLVIMENTO DE SISTEMAS;GERENTE DE PRODUCAO DE TECNOLOGIA DA INFORMACAO;GERENTE DE PROJETOS DE TECNOLOGIA DA INFORMACAO;GERENTE DE SEGURANCA DE TECNOLOGIA DA INFORMACAO;GERENTE DE SUPORTE TECNICO DE TECNOLOGIA DA INFORMACAO;GERENTE DE PESQUISA E DESENVOLVIMENTO (P&D);GERENTE DE PROJETOS E SERVICOS DE MANUTENCAO;GERENTE DE CAPTACAO (FUNDOS E INVESTIMENTOS INSTITUCIONAIS);GERENTE DE CLIENTES ESPECIAIS (PRIVATE);GERENTE DE CONTAS - PESSOA FISICA E JURIDICA;GERENTE DE GRANDES CONTAS (CORPORATE);DIRETOR TEATRAL;GERENTE DA ADMINISTRACAO DE AEROPORTOS;GERENTE DE EMPRESA AEREA EM AEROPORTOS
AM-MANAUS;138;6;0;4;5;202;106;42;43;16;3;6;56;158;83;105;36;41;3;16;5;2;1005;148;2074;124;71;595;76;2;12;369;53;458;32;125;30;23;5;0;2;3451;21;495;422;304;2085;65;186;1320;300;84;129;50;39;43;127;8;68;121;246;5;39;438;17;9;96;2
PA-BELEM;46;0;1;2;1;383;55;32;35;1;0;11;74;35;9;41;32;0;3;18;9;8;262;104;1720;105;48;276;143;2;3;137;21;138;23;97;2;56;0;0;1;2607;10;283;197;218;1050;58;120;941;152;36;37;53;13;32;49;5;52;34;103;3;19;325;9;10;63;9
MA-SAO LUIS;46;1;1;1;2;381;32;99;33;1;1;2;41;32;12;120;19;0;2;4;5;0;370;176;1153;71;29;289;61;1;4;104;8;165;13;86;0;44;3;0;1;2344;3;241;199;191;1366;44;250;1267;91;48;38;10;17;19;5;9;32;49;168;3;24;176;15;1;10;4
PI-TERESINA;55;1;1;0;3;361;54;106;35;2;0;2;31;15;47;24;7;1;0;2;3;1;248;41;615;122;20;128;38;1;0;54;4;94;7;31;0;115;0;0;2;2254;3;163;98;167;599;17;307;1142;77;6;39;22;5;23;17;2;25;12;46;0;157;107;4;1;15;4
CE-FORTALEZA;113;7;5;1;6;379;120;587;147;41;2;9;248;172;23;137;72;1;5;21;4;5;1097;302;2834;226;73;1008;187;2;8;201;56;949;52;153;8;325;7;0;7;5734;35;854;651;847;3262;145;2020;4545;300;94;97;87;125;175;167;13;224;169;382;20;245;609;52;7;62;8
RN-NATAL;45;0;0;0;3;100;45;165;46;1;0;3;43;21;14;45;5;19;3;2;6;3;217;91;1071;78;71;294;56;13;4;63;7;119;17;61;4;55;7;0;2;2292;15;336;172;220;1175;40;340;1249;108;17;34;28;16;26;15;4;38;29;138;3;44;248;2;6;1;0
PB-JOAO PESSOA;57;3;0;1;5;115;34;122;29;4;0;5;65;18;19;42;9;0;0;0;13;0;213;82;800;52;47;252;76;25;7;39;8;128;14;79;4;35;3;0;6;1614;1;211;155;164;1033;56;227;918;316;14;29;12;21;22;30;2;40;45;72;1;29;243;1;3;0;0
PE-RECIFE;180;6;0;0;24;368;153;136;156;18;0;18;168;583;33;144;94;2;10;7;9;6;681;299;2572;222;156;1137;271;2;15;224;59;475;83;268;13;170;3;0;20;5581;64;970;519;578;3350;171;546;2477;339;82;87;73;98;180;275;28;198;218;466;21;119;1004;50;9;89;4
AL-MACEIO;5883;2;1;0;2;108;54;34;30;2;0;8;29;20;12;32;5;3;4;1;11;2;161;55;883;81;66;230;99;0;9;46;18;88;11;54;1;24;4;0;1;2280;6;263;145;129;930;46;98;809;101;31;51;12;13;17;22;6;43;22;116;2;39;207;11;2;8;1
SE-ARACAJU;45;0;0;0;1;71;42;33;29;4;7;2;28;14;9;61;13;0;12;7;14;1;242;63;646;82;26;181;79;10;7;47;18;93;9;32;0;16;3;0;5;1735;1;231;118;134;812;47;92;622;71;34;48;13;38;16;19;0;31;32;101;1;18;109;2;4;12;4
BA-SALVADOR;192;3;5;2;8;281;172;89;133;18;1;15;224;196;81;209;127;26;20;15;20;5;672;333;2843;167;164;1038;324;4;12;202;72;327;40;256;9;65;17;0;7;7005;57;916;598;552;3337;341;314;2463;265;78;106;52;151;166;114;14;104;184;439;19;190;1045;20;25;55;5
MG-BELO HORIZONTE;477;8;5;6;25;827;330;142;330;38;0;28;353;303;58;348;169;6;24;33;44;7;2395;853;5951;305;147;2636;1046;25;34;364;71;782;309;497;32;141;55;0;15;12970;137;1546;1031;1227;7122;693;696;4270;496;295;179;215;468;212;544;24;328;768;1015;72;159;1932;71;33;44;12
MG-UBERLANDIA;48;4;2;2;3;115;33;17;88;5;0;1;57;19;14;57;33;5;14;10;74;1;677;98;793;86;26;287;128;0;1;143;19;288;27;108;1;25;7;0;1;2550;36;216;183;135;1081;45;119;1210;159;39;27;26;37;39;58;9;21;126;166;5;17;336;12;7;15;3
ES-VITORIA;61;0;1;0;1;85;53;17;38;2;1;0;55;40;16;57;27;6;4;15;1;0;307;78;873;46;50;361;144;0;5;95;13;90;235;81;10;40;2;2;2;1993;21;241;142;136;1010;73;109;619;103;25;33;26;40;71;104;2;104;73;168;4;19;271;11;1;38;3
RJ-RIO DE JANEIRO;1445;22;5;15;63;2312;600;414;874;106;0;41;1116;381;273;1771;288;10;38;50;22;22;3318;1083;15107;597;816;6537;2703;35;114;1431;343;1662;237;1372;81;205;103;0;20;21820;549;3064;2374;1584;10802;1061;2843;8932;1234;719;311;689;894;538;1454;85;603;1740;2448;112;563;5390;249;347;132;44
SP-CAMPINAS;244;4;0;1;10;269;92;49;238;10;1;8;114;112;12;122;8;1;11;6;21;1;857;166;2424;138;53;2320;462;0;17;311;114;449;73;274;36;42;21;0;9;4108;39;665;404;242;2496;146;532;2512;289;119;118;58;149;77;470;19;97;641;383;22;103;1150;138;6;17;17
SP-RIBEIRAO PRETO;64;4;0;3;2;120;41;35;84;1;0;5;73;24;88;31;12;0;6;7;32;0;424;75;1085;109;54;666;157;0;3;101;14;216;38;118;2;62;9;0;8;2363;13;329;168;215;1697;63;180;1216;103;55;77;29;46;30;48;4;73;67;145;13;54;569;146;10;5;4
SP-SAO JOSE DOS CAMPOS;123;1;0;1;0;67;37;19;38;6;0;5;62;11;14;98;11;10;4;3;5;0;674;115;934;50;28;306;189;0;3;69;87;191;15;105;5;17;4;0;1;1515;10;161;124;83;993;36;72;498;121;44;37;45;38;25;49;6;59;150;193;4;26;450;48;1;6;0
SP-SAO PAULO;3537;138;18;46;351;11137;2100;1676;4864;363;32;383;2819;1060;2475;2069;252;134;70;154;97;10;8670;3219;27511;1627;1092;13951;4716;66;192;2082;727;5334;3325;2907;329;1471;444;9;129;55102;2784;9585;7372;3659;31390;3549;12487;29755;3835;1217;611;1702;3760;1961;4878;352;1897;6516;5016;1365;1770;15227;1698;189;147;34
SP-SOROCABA;266;3;5;0;2;104;38;28;97;20;0;4;28;8;12;44;6;0;2;8;6;1;806;116;909;187;37;506;89;2;3;81;3;258;31;102;6;28;1;0;2;1972;12;244;172;142;1061;56;182;1052;131;34;30;40;29;26;23;3;28;184;277;7;69;431;27;5;2;0
PR-CURITIBA;521;12;1;6;36;628;222;113;300;29;0;23;154;129;43;300;70;10;12;39;24;0;1490;403;3595;291;206;2260;509;3;30;360;91;843;144;399;40;245;28;0;6;9859;160;1302;988;451;5177;345;780;3824;468;138;180;182;266;112;369;22;247;541;663;55;113;1754;78;12;5;0
PR-LONDRINA;91;8;0;0;3;105;36;22;37;6;1;4;26;7;13;25;9;0;8;8;22;0;401;148;938;79;20;480;69;0;2;146;6;143;22;105;4;14;0;0;3;1822;18;282;150;134;1037;62;142;762;96;29;31;13;28;21;38;2;43;76;78;5;19;397;6;2;20;3
PR-MARINGA;39;0;3;0;0;364;29;34;56;1;0;8;27;13;27;33;8;0;5;2;17;0;469;30;857;74;28;82;67;0;1;97;7;137;9;104;8;48;6;0;3;2017;19;354;178;152;976;50;135;855;118;24;27;20;30;16;43;0;27;40;69;1;17;332;7;1;2;4
SC-BLUMENAU;49;1;1;0;0;84;55;13;86;6;1;0;22;16;6;31;0;0;1;1;0;0;499;61;634;51;15;284;91;0;2;52;7;105;50;84;6;29;0;0;9;1213;16;223;137;131;787;26;112;718;74;12;10;18;66;13;142;1;47;158;63;8;19;300;8;6;0;0
SC-FLORIANOPOLIS;86;1;2;3;5;159;90;18;99;1;0;11;100;73;15;8205;16;0;1;16;1;4;354;130;1139;92;108;617;295;9;25;50;18;53;85;124;5;27;2;0;5;2835;12;350;212;115;1339;191;175;815;133;25;27;121;66;35;90;13;144;113;131;6;25;396;12;47;40;3
SC-JOINVILLE;105;0;0;0;1;119;33;19;66;9;0;2;22;8;5;19;8;0;5;0;7;0;713;82;746;70;46;310;79;0;1;89;6;258;36;89;8;42;2;0;2;1814;16;294;233;125;1000;59;160;877;112;41;41;29;130;22;67;0;55;160;199;5;17;325;19;4;12;2
RS-CAXIAS DO SUL;148;3;0;1;3;85;37;15;51;10;0;0;9;25;12;52;25;0;2;11;6;0;714;79;668;82;40;259;56;1;3;97;2;187;18;76;5;16;4;0;1;1405;5;207;209;62;815;68;105;534;97;63;18;14;18;25;23;1;34;151;139;12;20;269;9;1;1;1
RS-PORTO ALEGRE;398;10;4;2;24;513;176;62;192;14;0;10;212;121;38;294;74;0;13;36;14;1;910;235;3628;261;117;1908;517;3;31;247;43;537;98;375;28;115;7;0;19;6186;84;772;642;461;3641;440;536;2539;441;133;94;95;267;213;459;15;174;258;389;35;94;1176;68;16;95;10
MS-CAMPO GRANDE;70;2;0;0;4;127;47;36;51;4;0;2;38;18;8;33;6;0;4;11;54;0;382;115;892;139;33;342;120;2;5;97;8;176;16;118;2;32;3;0;2;2587;7;349;188;223;1233;87;95;875;92;25;74;24;25;31;18;11;61;27;101;5;28;392;3;4;12;3
MT-CUIABA;55;1;1;0;1;253;97;43;40;2;0;9;53;26;2;44;29;0;12;5;35;2;366;115;713;100;43;220;79;8;2;100;6;249;29;120;20;49;10;0;4;2493;18;496;181;208;1367;114;112;954;137;27;67;15;31;23;68;16;68;23;122;3;14;302;9;2;2;2
GO-GOIANIA;103;36;1;5;12;301;135;73;136;39;0;5;146;42;121;86;40;1;9;12;53;1;1301;229;1591;376;55;785;199;4;4;193;29;468;68;254;6;133;24;1;7;6506;28;835;405;586;3614;144;300;2223;269;71;243;62;117;74;254;29;274;81;187;19;54;797;26;9;36;10
