Município;DIRETOR GERAL DE EMPRESA E ORGANIZACOES (EXCETO DE INTERESSE PUBLICO);DIRETOR DE  PRODUCAO E OPERACOES DE ALIMENTACAO;DIRETOR DE  PRODUCAO E OPERACOES DE HOTEL;DIRETOR DE  PRODUCAO E OPERACOES DE TURISMO;DIRETOR COMERCIAL EM OPERACOES DE INTERMEDIACAO FINANCEIRA;DIRETOR ADMINISTRATIVO;DIRETOR ADMINISTRATIVO E FINANCEIRO;DIRETOR FINANCEIRO;DIRETOR COMERCIAL;DIRETOR DE SUPRIMENTOS;DIRETOR DE SUPRIMENTOS NO SERVICO PUBLICO;DIRETOR DE SERVICOS SOCIAIS;GERENTE DE SERVICOS CULTURAIS;GERENTE DE SERVICOS SOCIAIS;DIRETOR DE SERVICOS DE SAUDE;GERENTE DE SERVICOS DE SAUDE;GERENTE DE INSTITUICAO EDUCACIONAL DA AREA PRIVADA;GERENTE DE SERVICOS EDUCACIONAIS DA AREA PUBLICA;GERENTE DE PRODUCAO E OPERACOES  AQUICOLAS;GERENTE DE PRODUCAO E OPERACOES  FLORESTAIS;GERENTE DE PRODUCAO E OPERACOES AGROPECUARIAS;GERENTE DE PRODUCAO E OPERACOES PESQUEIRAS;GERENTE DE PRODUCAO E OPERACOES;GERENTE DE PRODUCAO E OPERACOES DA CONSTRUCAO CIVIL E OBRAS PUBLICAS;GERENTE DE LOJA E SUPERMERCADO;GERENTE DE OPERACOES DE SERVICOS DE ASSISTENCIA TECNICA;GERENTE DE HOTEL;GERENTE DE RESTAURANTE;GERENTE DE BAR;GERENTE DE PENSAO;GERENTE DE TURISMO;GERENTE DE OPERACOES DE TRANSPORTES;GERENTE DE OPERACOES DE CORREIOS E TELECOMUNICACOES;GERENTE DE LOGISTICA (ARMAZENAGEM E DISTRIBUICAO);GERENTE DE PRODUTOS BANCARIOS;GERENTE DE AGENCIA;GERENTE DE CAMBIO E COMERCIO EXTERIOR;GERENTE DE CREDITO E COBRANCA;GERENTE DE CREDITO IMOBILIARIO;GERENTE DE CREDITO RURAL;GERENTE DE RECUPERACAO DE CREDITO;GERENTE ADMINISTRATIVO;GERENTE DE RISCOS;GERENTE FINANCEIRO;GERENTE DE RECURSOS HUMANOS;GERENTE DE DEPARTAMENTO PESSOAL;GERENTE COMERCIAL;GERENTE DE COMUNICACAO;GERENTE DE MARKETING;GERENTE DE VENDAS;GERENTE DE COMPRAS;GERENTE DE SUPRIMENTOS;GERENTE DE ALMOXARIFADO;GERENTE DE REDE;GERENTE DE DESENVOLVIMENTO DE SISTEMAS;GERENTE DE PRODUCAO DE TECNOLOGIA DA INFORMACAO;GERENTE DE PROJETOS DE TECNOLOGIA DA INFORMACAO;GERENTE DE SEGURANCA DE TECNOLOGIA DA INFORMACAO;GERENTE DE SUPORTE TECNICO DE TECNOLOGIA DA INFORMACAO;GERENTE DE PESQUISA E DESENVOLVIMENTO (P&D);GERENTE DE PROJETOS E SERVICOS DE MANUTENCAO;GERENTE DE CAPTACAO (FUNDOS E INVESTIMENTOS INSTITUCIONAIS);GERENTE DE CLIENTES ESPECIAIS (PRIVATE);GERENTE DE CONTAS - PESSOA FISICA E JURIDICA;GERENTE DE GRANDES CONTAS (CORPORATE);DIRETOR TEATRAL;GERENTE DA ADMINISTRACAO DE AEROPORTOS;GERENTE DE EMPRESA AEREA EM AEROPORTOS;Total
RJ-RIO DE JANEIRO;32664582,5000001;186020,790000038;45540;70963,3600000069;814060,939999988;30315078,5299993;11827037,8899999;6982381,07000011;17133545,4599997;1823078,66000006;0;603620,470000037;5109343,77999992;1686021,70999998;3368152,94000012;9880403,48000029;2604378,6000002;78792,2199999988;185417,670000005;142396,780000016;155348,629999988;86757,0400000084;27908852,4299997;9997974,84000016;28352474,9700002;3352394,46000014;2792255,84999998;9495805,65999998;3177550,91999999;43122,1300000008;516493,279999973;6200037,42000009;3274488,0300001;9882847,83999995;2422011,35999999;10524296,89;504393,030000007;1098729,21999998;393614,439999994;0;69301,9500000104;148366771,700001;4448356,05000004;26485778,8900001;19053262,83;6382168,04999998;50716676,1699998;8492313,90999997;22800912,8400003;52530783,1600001;8446634,02999978;6391390,41000022;1381322,71999997;5743867,52000005;9386859,39999996;5685424,52000028;14602058,5199999;971279,879999997;5317685,00000014;22342865,0799998;19301892,28;753385,76000005;3467939,06000013;23032154,6200001;2980040,64999998;2817954,3;1320208,11000002;250990,12;719240542,820001
SP-CAMPINAS;5785748,4799998;125561,699999988;0;0;183830,069999993;2862165,80000007;1361699,14999988;915575,649999989;3903120,03999995;96779,0699999481;29462,25;45604,0699999835;319273,099999994;330664,159999989;97840,8199999798;547414,639999991;14475,540000001;10636,0100000054;46200,6500000097;4010,0700000003;187543,20999999;0;5955134,26000004;1073189,58000012;5965719,31000014;761875,329999972;170228,170000009;3967167,30999988;724819,729999989;0;47966,0900000073;1360243,48999999;800555,280000011;2069501,47999999;414350,330000017;2091566,39;280609,75;219190,759999994;81715,8999999985;0;54840,2300000042;17673169,7999999;213885,430000033;4100673,07000003;2743155,14999994;983802,620000035;11927079,3800001;817631,859999999;4203267,07000002;16416467,6599999;2058407,15000006;1071132,14999997;299777,649999999;524927,110000025;1298895,49999996;783133,969999973;4087310,01999998;230506,810000002;482961,50000004;7099750,64;2505382,40999994;116259,990000002;540506,570000011;5397229,1;1089401,98999998;116763,019999973;203626,219999991;130440,880000005;130021822,59
SP-RIBEIRAO PRETO;741308,12999993;93942,8899999838;0;58493,8000000119;75000;1159164,40000014;333659,069999987;220189,750000019;833016,219999895;0;0;24080,9500000067;167521,279999983;55177,6299999999;552475,090000013;127782,750000001;66441,7399999881;0;6385,25999999978;36537,599999994;67815,6900000107;0;1643089,82000003;398185,519999976;2968091,31000006;437710,780000027;137901,690000022;1012008,29000004;245643,660000015;0;10025,1700000018;357608,61999999;82667,510000011;751080,210000024;345353,759999946;978355,879999958;7482,3200000003;154427,579999998;64805,5899999961;0;19794,3300000019;7210964,16999996;72554,4199999943;1281957,69999999;806134,420000009;576763,760000034;5512385,89999998;251185,490000023;1071421,04999999;5109382,32;416465,07;257558,390000015;114423,249999996;179077,030000001;399568,820000026;133743,220000003;303383,649999961;35979,7699999958;261008,059999976;733859,330000006;720502,860000059;39371,0999999922;284532,510000013;2563158,59999999;502938,090000007;75411,6000000108;41464,3299999833;11789,7699999958;43200208,9700001
SP-SAO JOSE DOS CAMPOS;2916718,47999989;0;0;2453,21999999881;0;609694,400000022;323847,580000006;157494,870000008;438623,35999997;59189,1600000123;0;4756,62999999896;227471,779999996;37347,7599999942;148139,320000004;427470,689999977;10724,1600000001;30175,0099999942;3570,94999999925;7512,5;17172,9699999951;0;8757253,13000019;436835,81000001;2149072,95000007;405358,739999987;105399,819999995;504054,85000003;287974,909999993;0;1500;209280,709999987;311920,930000031;1120974,99000001;58023,9400000051;748113,820000002;22287,1299999952;42435,5600000024;12817,5900000036;0;4796,15999999642;5490984,81999998;47189,1999999993;1194418,15000001;715519,080000041;241497,900000002;3023235,57000001;153338,870000003;463038,240000013;2367232,70999999;879331,580000008;272687,139999989;101920,409999997;395761,760000054;341604,179999951;178222,400000019;284137,110000022;82772,8000000045;677218,519999985;1510418,8700001;1081505,61000002;9733,36999999732;102269,55000001;1989690,32000002;135652,960000014;4558,86999999732;46514,3599999994;0;42390918,2300004
SP-SAO PAULO;88089420,4900004;2025433,30999982;163652,059999965;416699,759999961;8108922,38000041;126915479,370001;43952757,7899997;36400021,3600002;105209586,74;7629049,17000012;137914,190000016;1321155,77999999;14158770,22;5049981,82999999;15197170,8500003;16913394,5999998;1994246,02000002;637478,399999974;345665,029999978;718094,789999966;553203,97999993;81671,4899999965;57381627,1799995;24846704,1499998;72218730,2900003;10277034,8199999;4281592,98999994;24447663,9699999;7161897,67000015;177604,630000008;1018640,27000008;10017911,2900001;5848740,78999986;26137433,2399996;37429557,81;23763932,7800003;2882688,82000012;12558452,7000001;2255604,43000005;146306,009999976;895665,939999964;417211162,14;25621931,3900004;89040279,9300004;60413264,5100002;16761777,2799999;201550486,159999;30157361,7300001;119368218,24;272084135,640001;29195205,2199997;11370928,91;2013625,89999993;16036291,2899998;43175050,3199998;20058907,9400001;42833854,6300006;3882908,08000001;17446614,2000001;69664055,1799994;34087031,6300001;10981445,2199997;11533764,0800001;73334336,1400003;18130497,2699997;1614007,8299999;1559526,50000001;483254,279999953;2439377481,03
SP-SOROCABA;2592994,53000016;44926,8700000048;1637,5;0;3333,32999999821;1094319,98999988;582004,510000103;233208,389999991;1691618,77999992;196994,800000012;0;15533,4700000044;61673,9000000004;22327,9599999972;85152,8599999882;196204,940000011;10609,700000003;0;22508,9399999976;19056,4199999943;15885,1099999994;821,049999999814;5854344,3599998;660655,769999996;2009286,42999998;1319953,56000001;82467,6599999946;726450,43000002;155223,250000002;8104,78000000119;0;299208,929999994;24649,4699999988;1152790,18000006;162545,569999987;765041,300000029;39321,6400000043;151774,820000011;0;0;11405,25;6674717,11000019;87774,1800000034;1150251,90000007;1327146,81000004;428854,459999999;3913183,00999987;160872,279999997;1386613,99000002;7099304,92999985;770897,049999918;212129,109999971;169552,899999974;348437,680000015;172323,479999992;152300,59;256660,240000011;58180,3299999833;127932,699999981;1914849,79000002;1816953,07000001;25605,150000006;623724,490000014;1853204,59000001;13957,9399999958;23904,9299999997;1784;0;51085153,1599999
PR-CURITIBA;6928924,8600002;103599,570000028;4000;28794,75;826887,420000147;7568369,57999966;2948469,35000005;1623080,33999989;4040902,37999995;431265,019999998;0;180524,060000028;697090,770000043;464112,669999981;315945,650000053;1079935,62000006;259673,730000004;42288,2500000019;60669,0599999987;296840,139999988;207248,259999985;0;7953493,03000008;1981286,86999998;7929677,51999993;1439531,13999999;567946,829999998;3431180,26000004;644124,339999991;4824,87999999896;101886,700000009;1140691,54999999;385837,320000028;3120577,32;1324781,75999998;2954083,54000018;242838,759999994;1081628,19000004;63336,4100000085;0;24713,2599999979;47870952,0399999;1133870,43999998;6705867,89000017;6301876,37000002;1461071,94000004;20082739,01;1172063,65000001;4086883,75999996;18415296,9499999;2619933,30000004;995679,799999996;630403,600000024;1521940,18999998;2154802,93999998;898606,440000039;2112519,94000011;186508,089999976;1342573,66000003;5206068,94999986;3730744,42999993;476714,06999997;682061,240000011;7233416,2299999;715445,530000009;19332,1399999978;44095,0599999987;0;200302528,82
PR-LONDRINA;972016,970000008;9255,66000000201;0;0;30257,3800000027;673238,24999999;329754,500000018;69599,9900000077;244999,809999997;19284,6800000072;6018,84000000358;7736,1400000006;131905,559999997;16180,4200000055;56177,4200000074;135482,799999975;54345,5899999999;0;22608,1599999936;14369,379999999;136758,329999987;0;1328788,57999995;335918,120000023;2386444,07000003;265529,320000002;47495,0500000026;694538,810000002;91723,1699999943;0;8720,75999999791;358775,650000008;34363,9400000051;357380,839999972;230254,989999961;823373,530000042;14594,7999999952;65919,2500000019;0;0;20690,9400000051;5333949,20999987;97227,8800000045;958712,229999989;538714,199999981;304886,159999989;3427785,6799999;129390,889999986;604774,659999997;2964544,15000011;372880,850000024;116256,780000016;69439,4100000001;60827,2200000137;130085,369999992;115674,209999993;192607,97999998;18510,5900000036;162286,339999991;519335,979999982;228247,130000017;15403,9299999978;99313,4600000121;1818065,24000001;63178,7200000137;6031,15000000224;176316,360000014;12353,25;28531300,7299999
PR-MARINGA;395102,209999972;0;3450,86999999918;0;0;1196067,94999998;162882,049999982;121192,229999989;307287,32;2006,16999999993;0;52543,0899999999;86241,049999997;25301,4799999986;31568,4499999993;173866,619999986;24370,7499999981;0;10512,2300000023;3010;39583,0200000014;0;1242483,88000011;201314,999999974;2137004,3199999;270511,729999987;83463,2800000105;132296,649999991;71950,3899999959;0;3512,71999999881;246290,310000028;20005,8399999887;338453,839999961;35095,890000008;741038,109999996;19422,8700000029;156668,870000012;8449,8300000038;0;7465,80000000075;5295968,0299999;78583,9399999827;901652,359999996;542648,259999994;362151,050000003;2958361,25999999;146194,370000004;329314,399999977;2545737,03000002;400996,769999996;104747,140000008;60145,4499999974;88882,9999999832;140570,510000005;86162,1200000066;203571,270000024;0;103593,589999998;169781,349999999;237435,770000017;3306,60000000149;73450,0400000028;1353957,48999996;9371,0700000003;1465;8382,6799999997;14792,3000000045;24571637,6699997
SC-BLUMENAU;837629,40000009;0;10462,4300000072;0;0;924116,15999992;697500,590000002;69417,8800000157;695875,190000048;79476,2300000153;8059,6099999994;0;43714,8599999975;83993,1800000109;82424,5699999891;127485,79999999;0;0;1836;2484,46000000089;0;0;2196100,61999997;176752,579999993;1412392,35000001;158427,539999997;56889,8999999985;415118,159999987;139350,24;0;5655,99999999814;176027,38;14986,5;343682,700000041;327011,589999981;577345,700000051;60881,2700000033;67350,4199999962;0;0;22451,4099999964;3888352,80000014;80905,5699999984;954552,589999991;620652,190000022;351027,490000013;2967783,54999998;86078,0399999889;492352,040000034;2960854,09000001;458405,459999997;68741,4000000078;24213,9399999976;96004,9999999879;499872,509999998;76601,4299999997;749580,079999968;2814,78000000119;243241,670000006;911394,319999984;279211,580000026;16752,3299999982;93055,6100000106;1324200,28999996;25634,4800000079;9045,65000000224;0;0;27096229,6100002
SC-FLORIANOPOLIS;1174809,43000012;1276,80000000075;3001;9073,59999999404;66922,7299999893;1377022,47;973415,380000133;155095,549999982;807294,68000003;26999,4799999893;0;108801,489999998;550100,010000018;222962,30999998;147163,880000018;38125644,1700001;30496,4200000018;0;1715,16999999993;73772,4999999925;1901,65000000037;8942,71999999881;977221,889999966;593414,149999965;2494767,88999997;228823,309999987;281082,860000022;872181,010000059;351515,660000008;16862,0900000036;38726,9799999977;164055,739999987;92974,6500000041;164430,540000005;406804,420000028;831978,669999994;21203,3500000015;82350,5300000049;4834,14999999851;0;20278,9299999923;9613952,90999996;70125,1599999852;1269963,29000003;731563,730000006;294930,289999993;4239585,79000003;482813,239999977;735295,760000018;2853489,68999999;333038,459999998;100915,599999994;46430,9399999958;966909,379999949;424898,950000029;190845,449999992;497559,909999963;38532,9899999946;581818,720000062;748577,659999976;564690,540000033;15418,4400000051;97536,8499999996;1897784,94999995;25315,4899999984;120517,859999992;342420,940000005;16545,75;78811397,0000002
SC-JOINVILLE;1654152,60000006;0;0;0;4880;1548806,25999999;194331,100000005;216406,370000008;737641,349999997;96678,3200000022;0;5254,99000000209;53505,660000002;31152,0099999998;26532,709999986;112034,16;35111,2799999975;0;5418,33000000007;0;24481,150000006;0;4023332,24000005;334777,59999997;1767245,01;323191,170000041;213119,679999979;417732,98;112085,170000011;0;3494,75;300295,080000002;1924,83000000007;921488,179999989;77434,200000003;615372,800000004;42959,5399999991;137455,639999982;3806,3200000003;0;13883,2400000021;5702934,52000007;109720,779999989;1222052,09000007;1337066,76000006;432703,700000014;4056986,94999987;158855,689999999;913778,489999998;4490227,45999996;622712,399999982;384658,840000024;102344,949999988;140582,019999966;1183804,27999997;150692,019999996;392060,899999976;0;415881,000000003;1694238,69000005;899275,540000029;32710,6499999985;86275,870000001;1268674,40000005;144117,229999997;2441,37999999896;89518,7100000083;15314,4200000018;40105614,4600002
RS-CAXIAS DO SUL;1926025,38999997;16040,1799999997;0;26800;146053,550000042;882500,750000052;314091,150000012;111127,900000012;683244,509999989;147709,739999991;0;0;30262,0599999987;60668,8899999931;80300,0300000012;257777,870000001;47112,8000000007;0;1387,77999999933;46836,9299999997;19562,9199999943;0;3619960,29000005;170205,139999982;1452486,74000002;293927,54000002;92817,6700000083;334678,749999993;67188,4999999944;2430;6479,07000000402;277784,610000025;8084,83999999706;587640,549999997;191879,540000014;980757,300000004;31006,060000008;78164,3899999969;6712,91000000015;0;13689,0799999982;5904924,75000015;29718,7299999967;749621,380000057;1001276,88;184399,119999988;3506672,97999999;280664,249999993;424689,510000026;2315932,04000002;379008,410000024;320494,329999989;38369,2499999963;120696,600000024;130334,140000001;80116,1699999934;134174,659999993;9836,37000000477;150346,410000008;1029754,00999994;485174,110000001;56359,5800000206;229541,829999991;1963044,16000008;191183,880000036;0;0;4243,31000000238;32733972,2900005
RS-PORTO ALEGRE;5766762,55000021;109118,40000001;65657,650000006;2646;124109,209999988;6278034,97999997;2255885,66999995;895186,68000011;2200856,02000013;132766,87999998;0;36872,8499999931;531892,879999984;394716,180000011;487832,270000014;2304920,54000001;165747,260000016;0;14025,0999999987;95286,5600000005;114500,570000004;1270;4088994,98;1116204,37000001;8297170,27999999;1182044,11999996;409360,359999989;2674699,25;686069,309999997;19889,5599999987;64127,7399999928;764347,860000047;302408,029999981;1852984,79000008;1135994,27999997;3617631,80000003;308231,309999991;593576,869999958;35293,659999989;0;117900,719999995;25723984;432529,909999996;4310891,36000004;3152565,32999999;1190456,23000002;15240987,3299999;1463483,33000003;2573991,88000014;12569961,8399999;2263147,83000012;718395,400000039;209911,719999997;827846,239999989;2569979,59000008;1969656,58000001;3492070,87999998;207998,739999976;1026301,66000006;1753115,4;1781210,84000002;288129,719999988;795971,679999888;7010248,55000003;868407,819999985;107640,740000011;956393,569999993;38417,520000007;142788713,230001
MS-CAMPO GRANDE;520622,260000072;1399,80000000075;0;0;15031,320000004;698921,260000043;394296,159999998;134152,630000004;171797,090000005;10611,8800000027;0;3779;88413,1299999971;56601,6099999901;33453,7099999934;141441,589999994;36683,0399999954;0;11617,5900000054;38864,6700000037;156987,929999998;0;1054374,35000001;417045,970000008;2066036,70999996;450549,680000018;84515,2599999867;427078,29999999;156365,109999996;0;7124,1799999997;232577,250000015;15176,6000000015;369790,890000002;69858,0200000219;841818,27999994;5647,89999999851;86852,2400000039;7131,17999999784;0;12578,3400000036;6786343,11999996;52294,9799999893;975700,639999998;588060,529999992;450922,609999992;3620805,43;193420,790000008;237689,370000001;3342281,01000004;272772,999999981;74523,5399999972;96287,9900000002;149250,069999995;131397,489999989;130052,050000016;87177,7200000025;19093,110000005;183521,259999994;185785,669999976;458607,229999995;13868,3400000036;121105,260000009;1672793,41000002;8939,75;14958,0099999998;70513,8200000133;16210,4499999955;28773571,58
MT-CUIABA;511040,969999962;0;15833,3299999982;0;7403,65999999642;1301582,97000006;610885,620000023;175400,10000002;403650,510000019;30000;0;97480,650000006;104472,3;119291,200000009;25187,25;140463,529999996;107416,629999993;0;56619,0399999805;11267,0599999987;127480,40000002;0;1082686,42000002;487863,4;1580490,17000003;349627,620000027;122831,57;298864,789999992;90594,2400000021;5094,50999999978;2849;209260,619999986;35471,4899999984;587760,880000017;217950,840000028;691098,579999978;53893,8699999936;177781,84;16351,589999998;0;14714,8700000048;6953652,29000003;72922,3100000042;1256537,70999998;664336,300000042;580027,49000004;4153026,62999997;293732,84999999;290317,759999985;3154927,22000001;437327,590000017;119807,720000004;110599,919999996;110738,050000004;132002,380000006;66673,9500000086;283641,890000006;30468,3499999996;178003,799999997;126248,970000008;522655,349999977;15097,3500000015;64816,1399999857;1338065,14999999;58463,1499999873;7380,1799999997;13652;6273,46999999881;30912057,4900002
GO-GOIANIA;814383,529999932;29463,5099999998;2137,35000000149;3200,20999999996;129196,029999986;2154552,05000001;1091885,85000006;370277,440000029;996153,599999895;124041,31999999;0;21179,6299999952;302003,769999999;212008,909999987;853228,880000019;360608,229999991;144880,289999992;33520,4700000286;38999,4300000127;66776,9000000013;147669,449999995;1648,3599999994;2816622,25999998;676040,220000003;3372507,55999998;744103,240000004;164185,460000024;1079256,42000001;272656,260000008;15858,650000006;12489,1599999964;565184,889999984;111511,720000011;1290185,03000001;507675,010000013;1957289,66999995;65375,5099999961;405970,419999983;39638,1399999969;4102,49000000209;26849,439999992;15445451,8300001;222366,960000036;2483816,39;1441184,62;1247985,26000003;8711134,2900001;416554,5;1128116,03;8834381,16999987;796111,96000005;219999,429999987;318341,900000013;337989,399999993;618125,470000027;423846,019999957;744013,309999991;147187,319999989;724256,239999972;514117,909999984;626058,779999936;48131,2099999934;292361,099999992;3658376,05000008;251980,459999967;25838,1399999969;277742,270000052;40793,3299999945;72021578,11
